uri,url,date,time,source.uri,source.title,lang,title,body
"1443400162","https://www.nytimes.com/2020/02/11/books/review/driving-while-black-gretchen-sorin-overground-railroad-candacy-taylor.html","2020-02-11","10:07:00","nytimes.com","The New York Times","eng","Highways Through Hell","OVERGROUND RAILROAD The Green Book and the Roots of Black Travel in America By Candacy Taylor DRIVING WHILE BLACK African American Travel and the Road to Civil Rights By Gretchen Sorin Viewers of the Oscar-winning film ""Green Book"" might assume they have a sense of what it was like to travel ..."
"1425317436","https://www.washingtonpost.com/magazine/2020/01/27/who-killed-two-journalists-ukraine-why/","2020-01-27","17:05:00","washingtonpost.com","Washington Post","eng","Who Killed Two Journalists in Ukraine? And Why?","When Russian security police summoned me to an interrogation at Moscow's Lefortovo Prison in 1993, they allowed me to bring my own interpreter. And I knew exactly whom to ask. Andrei Mironov was a former Soviet dissident, former gulag prisoner and perennial advocate for truth. Fearless and crafty, ..."
"1462290248","https://www.foxnews.com/lifestyle/family-photos-railroad-tracks-train-escape-video","2020-02-26","19:59:00","foxnews.com","Fox News","eng","Family taking photos on railroad tracks narrowly escapes train in terrifying video","Fox News Flash top headlines are here. Check out what's clicking on Foxnews.com. Frightening footage of five children narrowly escaping an oncoming train moments after posing for photos on active railroad tracks has gone viral. On Monday, a two-minute clip of what could have been a tragic accident ..."
"1443653073","https://www.nytimes.com/2020/02/11/world/europe/boris-johnson-hs2.html","2020-02-11","13:49:00","nytimes.com","The New York Times","eng","Boris Johnson Backs HS2, U.K.'s $130 Billion Railroad Plan","LONDON -- Prime Minister Boris Johnson of Britain on Tuesday pushed ahead with a multidecade high-speed rail project that is now expected to cost more than $130 billion, underscoring his commitment to government intervention in rust-belt areas of the middle and north of England that helped elect ..."
"1453719321","https://www.washingtonpost.com/local/norfolk-southern-to-reduce-operations-cut-jobs-in-roanoke/2020/02/19/58ea43f6-532a-11ea-80ce-37a8d4266c09_story.html","2020-02-19","16:24:00","washingtonpost.com","Washington Post","eng","Norfolk Southern to reduce operations, cut jobs in Roanoke","The Roanoke Times reported Tuesday that 85 union-represented workers will have move to the company's one remaining heavy-duty locomotive repair shop in Altoona, Pennsylvania, to keep their jobs. Norfolk Southern will eliminate 19 clerical positions in Roanoke. The 136-year-old locomotive shop will ..."
"1461100294","https://www.nytimes.com/2020/02/25/nyregion/bts-grand-central.html","2020-02-25","23:08:00","nytimes.com","The New York Times","eng","How BTS Filmed a 'Top Secret' Video in Grand Central Terminal","A performance by the wildly popular K-pop group for ""The Tonight Show"" inside the iconic transit hub took an army to pull off. The video clip of BTS, the South Korean boy band, performing at Grand Central Terminal is only six minutes long. But it took almost two months to arrange for ""The Tonight ..."
"1444180183","https://www.washingtonpost.com/transportation/2020/02/11/trump-again-asking-congress-slash-amtrak-funding/","2020-02-11","22:32:00","washingtonpost.com","Washington Post","eng","Trump again asking Congress to slash Amtrak funding","Trump's proposed 2021 budget delivered to Congress on Monday includes reductions in funding to the U.S.'s busiest rail corridor, the Northeast, to $325 million from $700 million. Funding for Amtrak's long-distance trains would decrease to $611 million from $1.3 billion under the plan, which intends ..."
"1452812677","https://www.nytimes.com/2020/02/18/world/canada/trudeau-rail-blockade.html","2020-02-19","00:13:00","nytimes.com","The New York Times","eng","Trudeau Calls for 'Patience' as Frustrations Over Rail Blockade Grow","OTTAWA -- With concerns growing over fuel shortages and layoffs, Prime Minister Justin Trudeau came under increasing pressure Tuesday to end a rail blockade by Indigenous protesters that has shut down the eastern operations of Canada's largest freight railway and curbed passenger rail service across ..."
"1463435823","https://www.foxnews.com/world/trudeau-canada-train-blockade-railway-thousands-passengers-pipeline-indigenous-lands","2020-02-27","16:00:00","foxnews.com","Fox News","eng","Trudeau clears impasse in Canada railway blockade crisis that's led to thousands of cancellations, shortages","Fox News Flash top headlines are here. Check out what's clicking on Foxnews.com. Canadian Prime Minister Justin Trudeau's government cleared an ongoing impasse with indigenous chiefs who've now agreed to meet Thursday to negotiate an end to weeks of railway blockades that triggered cancellations ..."
"1459330795","https://www.nytimes.com/2020/02/24/world/canada/rail-blockade-protest.html","2020-02-24","15:26:00","nytimes.com","The New York Times","eng","Police Move to Clear Canada Rail Blockade","MONTREAL -- The police on Monday morning moved in to break up a two-week rail blockade in Ontario by a group of Mohawks that has impaired passenger and freight trains, stoked fears about fuel shortages and layoffs, and created a tricky political challenge for Prime Minister Justin Trudeau. Dozens ..."
"1448314866","https://www.wsj.com/articles/canada-seeks-talks-to-end-rail-blockades-11581720085","2020-02-14","23:20:00","wsj.com","The Wall Street Journal","eng","Canada Seeks Talks to End Rail Blockades","OTTAWA -- The Canadian government said Friday it would pursue negotiations to end the blockades that have thwarted rail traffic across the country for more than a week, even as the country's biggest railroad petitioned for protesters to be forcibly removed. Canadian officials said talks with ..."
"1442608213","https://www.nytimes.com/2020/02/10/world/canada/gas-pipeline-protests.html","2020-02-10","18:27:00","nytimes.com","The New York Times","eng","Canadian Police Move Against Pipeline Blockades","OTTAWA -- The Canadian police on Monday began moving against protesters who had set up transportation blockades around the country in sympathy with an Indigenous group's campaign to halt construction of a natural gas pipeline to Canada's West coast. The first blockade appeared on Thursday night and ..."
"1462475187","https://www.wsj.com/articles/canada-warns-of-freight-rail-delays-of-many-weeks-11582753310","2020-02-26","23:29:00","wsj.com","The Wall Street Journal","eng","Canada Warns of Freight-Rail Delays of 'Many Weeks'","OTTAWA -- Canada's Transport Minister said Wednesday the country was ""many, many weeks"" away from a return to normal for freight-rail traffic, after police this week dismantled a blockade that had choked off shipments from east to west. Marc Garneau told reporters in Ottawa the blockade, set up in ..."
"1447130707","https://www.wsj.com/articles/canadas-biggest-railroad-to-shut-down-key-corridor-over-blockades-11581643794","2020-02-14","01:39:00","wsj.com","The Wall Street Journal","eng","Canada's Biggest Railroad to Shut Down Key Corridor Over Blockades ","OTTAWA -- Canadian National Railway Co. said Thursday it will shut down operations in eastern Canada as blockades set up by anti-pipeline activists threatened to upend the country's manufacturing sector and slow the broader economy. The Montreal-based company said the move may lead to temporary ..."
"1456641782","https://www.nytimes.com/2020/02/21/world/canada/pipeline-blockades-explainer.html","2020-02-21","22:18:00","nytimes.com","The New York Times","eng","Who and What's Behind the Blockades Disrupting Canada's Rails","Who and What's Behind the Blockades Disrupting Canada's Rails A long-running dispute over a pipeline in British Columbia has turned into a national political storm, caused layoffs in the rail industry and raised broader economic fears. By Ian Austen After a two-week period that elevated the ..."
"1463935726","https://www.nytimes.com/2020/02/27/nyregion/hudson-river-tunnel-repair.html","2020-02-28","00:57:00","nytimes.com","The New York Times","eng","More Pain for N.J. Commuters: Tunnel Repairs Could Cause Big Delays","A standoff over financing for an $11 billion transportation project prompts the railroad to repair its century-old Hudson River tunnels. Commuters who travel by train between New Jersey and New York already have to cope with a seemingly endless cycle of delays and cancellations. During the evening ..."
"1451984108","https://www.foxnews.com/opinion/curtis-hill-black-history-month-2020-remembering-harriet-tubmans-american-story-of-freedom","2020-02-18","10:21:00","foxnews.com","Fox News","eng","Curtis Hill: Black History Month 2020 -- remembering Harriet Tubman's American story of freedom","Fox News Flash top headlines are here. Check out what's clicking on Foxnews.com. In the recent movie ""Harriet,"" the renowned Underground Railroad conductor Harriet Tubman is depicted offering a simple explanation for her astounding success leading slaves north to freedom. ""I went down south and ..."
"1451157493","https://www.foxnews.com/world/trudeau-canada-pipeline-protest-railway-train-cancellations-emergency-meeting","2020-02-17","16:53:00","foxnews.com","Fox News","eng","Trudeau calls emergency meeting after Canada pipeline protest shuts down railway service for thousands","Fox News Flash top headlines are here. Check out what's clicking on Foxnews.com. Canadian Prime Minister Justin Trudeau canceled a scheduled trip to the Caribbean Sunday amid harsh backlash over his government's handling of major blockades on railways across British Columbia and other parts of the ..."
"1437919435","https://www.foxnews.com/world/italy-train-derails-deaths-injuries","2020-02-06","17:20:00","foxnews.com","Fox News","eng","High-speed train derailment in Italy leaves 2 railway workers dead, dozens injured","Fox News Flash top headlines for Feb. 6 are here. Check out what's clicking on Foxnews.com. A high-speed train derailed in northern Italy early Thursday, killing two railway workers and injuring dozens of others when the engine car detached and rammed into a railroad building, authorities ..."
"1437550352","https://www.nytimes.com/2020/02/06/world/europe/italy-train-crash.html","2020-02-06","11:53:00","nytimes.com","The New York Times","eng","Italy Train Derailment Kills at Least 2","ROME -- A high-speed train derailed before dawn on Thursday in northern Italy, killing two railroad employees, injuring 28 other people and prompting renewed concerns about the country's transportation infrastructure. The passenger train was traveling near its top speed of more than 180 miles per ..."
"1446866098","https://www.nytimes.com/2020/02/13/opinion/abraham-lincoln-native-americans.html","2020-02-13","20:16:00","nytimes.com","The New York Times","eng","Opinion | Today's Republicans Are Like Lincoln in Only One Way","They share a determination to undermine the land rights of Native peoples. Last year, the House minority leader, Kevin McCarthy, defended a series of President Trump's racist tweets. ""We are the party of Lincoln,"" he said. ""This party believes in the content of the individual."" That familiar ..."
"1428789308","https://www.nytimes.com/2020/01/30/magazine/new-york-tv.html","2020-01-30","10:05:00","nytimes.com","The New York Times","eng","'High Maintenance' and the New TV Fantasy of New York","It was probably during the fourth episode of the second season of HBO's ""High Maintenance"" when I finally noticed what it was up to. The show follows a weed dealer known only as The Guy while he bikes around Brooklyn, leading the viewer into his customers' homes and lives, where the cameras remain ..."
"1464711023","https://www.foxnews.com/us/amtrak-train-crashes-truck-texas","2020-02-28","14:41:00","foxnews.com","Fox News","eng","Man escapes injury after Amtrak train crashes into 18-wheeler in Texas","In dramatic footage, shared by the Cibolo Police Department earlier this week, a black tractor-trailer can be seen stuck on the crossing as the speeding train fast approaches. A man in a yellow high-vis jacket - believed to be the driver - is seen leaping out of the path of the 18-wheeler as it is ..."
"1433189788","https://www.nytimes.com/2020/02/03/nyregion/cuomo-andy-byford-mta.html","2020-02-03","08:14:00","nytimes.com","The New York Times","eng","How a Clash of Egos Became Bigger Than Fixing the Subway","Even as New York transit emerged from a crisis, a feud grew between Andy Byford, the subway leader, and his boss, Gov. Andrew Cuomo. One day in October, three powerful figures in New York affairs met for a serious lunch at Fraunces Tavern in Lower Manhattan. On one side were Patrick J. Foye, the ..."
"1427219836","https://www.nytimes.com/2016/05/06/world/middleeast/mapping-the-holocaust-how-jews-were-taken-to-their-final-destinations.html","2020-01-29","06:02:00","nytimes.com","The New York Times","eng","Mapping the Holocaust: How Jews Were Taken to Their Final Destinations","JERUSALEM -- Nini Ungar clearly recalled that Friday in February 1942 when the Nazis loaded her, her husband and her parents on a cattle cart and transferred them, standing upright, to the railway station in Vienna. She was in her mid-20s and did not yet know that she was pregnant. The family had ..."
"1461709688","https://www.nytimes.com/2020/02/26/nyregion/trump-congestion-pricing.html","2020-02-26","10:45:00","nytimes.com","The New York Times","eng","New Front in Trump's Clashes With New York","[Want to get New York Today by email? Here's the sign-up.] It's Wednesday. Weather: Chance of showers all day, especially toward evening. High in the upper 40s. Alternate-side parking: Suspended today for Ash Wednesday. Even though he declared himself a citizen of Florida last year, President ..."
"1445706715","https://www.nytimes.com/interactive/2020/02/12/magazine/1619-project-slave-auction-sites.html","2020-02-13","00:51:00","nytimes.com","The New York Times","eng","They Sold Human Beings Here","For hundreds of years, enslaved people were bought and sold in America. Today most of the sites of this trade are forgotten. Sarah Elizabeth Adams was around 5 when her mother was sold to a slave dealer in Lynchburg, Va. The auction took place in the mid-1840s, in the town of Marion, Va. Sallie, as ..."
"1443082321","https://www.nytimes.com/2020/02/10/science/grizzly-bears-deaths.html","2020-02-11","04:20:00","nytimes.com","The New York Times","eng","Grizzly Bear Death Rates Are Climbing","ESSEX, Mont. -- The long freight trains climb slowly over Marias Pass, through snow-draped mountains south of Glacier National Park and north of the Great Bear Wilderness, snaking through some of the wildest country in the Lower 48. Some 25 trains a day, each a chain of 90 to 120 cars, make the ..."
"1456402870","https://www.wsj.com/articles/canadian-rail-blockades-highlight-grievances-of-indigenous-groups-11582304984","2020-02-21","17:34:00","wsj.com","The Wall Street Journal","eng","Canadian Rail Blockades Highlight Grievances of Indigenous Groups","TYENDINAGA MOHAWK TERRITORY, Ontario -- A small cluster of flags and windswept tents sits near railroad tracks east of Toronto, where protesters are preventing trains from passing through a key commercial corridor, threatening Canada's already fragile economy. Activists from the Mohawk community ..."
"1456334374","https://www.washingtonpost.com/brand-studio/wp/2020/02/18/the-maryland-county-that-has-the-power-to-change-you/","2020-02-21","16:25:00","washingtonpost.com","Washington Post","eng","The Maryland county that has the power to change you","This slice of the Eastern Shore is an ideal destination for vacationers looking to try out ""transformative travel."" For modern tourists, every vacation is an opportunity to grow. They're seeking out travel experiences that transform their perspective or deepen their understanding of the world. ..."
"1445661525","https://www.nytimes.com/2020/02/12/world/canada/gas-pipeline-protests.html","2020-02-12","23:53:00","nytimes.com","The New York Times","eng","A Mohawk Protest Camp Sends Ripples Across Canada","TYENDINAGA, Ontario -- A dilapidated snow plow, three tents and some barrels sit beside the snowy tracks of the Canadian National Railway in Tyendinaga, Ontario, a protest in support of Indigenous leaders trying to stop the construction of a gas pipeline thousands of miles away, in British ..."
"1428790257","https://www.nytimes.com/2020/01/30/business/economy/joe-biden-labor-unions.html","2020-01-30","10:06:00","nytimes.com","The New York Times","eng","Biden Push for Labor Support Is Burdened by Obama-Era Baggage","Supporters of the former vice president say he can win back union members who rejected Hillary Clinton. But he must overcome some hard feelings first. On the campaign trail, former Vice President Joseph R. Biden Jr. has highlighted the first two years of the Obama administration as a time when he ..."
"1439424567","https://www.nytimes.com/2020/02/07/world/canada/Trans-Mountain-Pipeline.html","2020-02-07","20:20:00","nytimes.com","The New York Times","eng","A Victory in Court for Pipelines but the Debate Continues","The Federal Court of Appeal's rejection of a challenge by Indigenous groups to the Trans Mountain pipeline won't be the last word in the energy debate. The decision by the Federal Court of Appeal this week to reject a challenge to the expansion of the Trans Mountain pipeline brought celebration to ..."
"1452646777","https://www.washingtonpost.com/world/the_americas/why-protesters-are-shutting-down-canadas-rail-service/2020/02/18/a5bf534e-51f2-11ea-80ce-37a8d4266c09_story.html","2020-02-18","20:47:00","washingtonpost.com","Washington Post","eng","Why protesters are shutting down Canada's rail service","Demonstrators across the country have joined the blockades in support of the hereditary chiefs of the Wet'suwet'en Nation in British Columbia, who oppose the construction of a natural gas pipeline through their territory. They've brought most freight and passenger rail service to a standstill. ""We ..."
"1451985102","https://www.nytimes.com/2020/02/18/books/review/the-adventurers-son-by-roman-dial-an-excerpt.html","2020-02-18","10:24:00","nytimes.com","The New York Times","eng","'The Adventurer's Son,' by Roman Dial: An Excerpt","Prologue: Family My wife, Peggy, bore our son, Cody Roman Dial, on February 22, 1987, in Fairbanks, Alaska. Peggy and I had met as teenagers there, a place that drew me for its prospect of climbing mountains, skiing glaciers, and rafting rivers. We purposefully raised Cody Roman and his sister, ..."
"1443489749","https://www.foxnews.com/politics/trump-klobuchar-see-strong-showing-in-dixville-notchs-midnight-voting","2020-02-11","11:29:00","foxnews.com","Fox News","eng","Trump, Klobuchar see strong showing in Dixville Notch's midnight voting","2020 hopeful Pete Buttigieg claims to be the 'moderate' choice for New Hampshire Before many voters in New Hampshire woke up for the state's crucial Democratic primary day, the polls in three small townships saw their doors open shortly after midnight, and the very, very early edge appeared to go ..."
"1460718857","https://www.washingtonpost.com/world/asia_pacific/in-south-korea-a-region-is-stricken-with-coronavirus-but-no-china-style-lockdowns-planned/2020/02/25/a0e90bf0-57b8-11ea-8efd-0f904bdd8057_story.html","2020-02-25","16:06:00","washingtonpost.com","Washington Post","eng","In South Korea, a region is stricken with coronavirus. But no China-style lockdown planned.","Hong Ihk-pyo soon clarified that he didn't mean a ""Wuhan-style lockdown"" or any blockade on travel into and out of the city -- along the lines that China's Communist Party has imposed on Wuhan and surrounding areas at the center of the covid-19 outbreak. President Moon Jae-in soon chimed in, too. ..."
"1456256320","https://www.wsj.com/articles/todays-logistics-report-maersk-seeks-anchor-canadas-rail-standoff-garlic-markets-pressed-11582297272","2020-02-21","15:08:00","wsj.com","The Wall Street Journal","eng","Today's Logistics Report: Maersk Seeks Anchor; Canada's Rail Standoff; Garlic Markets Pressed","By Paul Page Paul Page The Wall Street Journal BiographyPaul Page @PaulPage paul.page@wsj.com Feb. 21, 2020 10:01 am ET Sign up: With one click, get this newsletter delivered to your inbox. The world's biggest container shipping line is racing to withdraw capacity as fast as business demand is ..."
"1427466445","https://www.nytimes.com/2020/01/29/opinion/international-world/trump-signing-usmca-mexico.html","2020-01-29","10:22:00","nytimes.com","The New York Times","eng","Opinion | A New Trade Pact Offers Mexico an Opportunity  --  at a Cost","MEXICO CITY -- For Mexico, the United States-Mexico-Canada Agreement, an updated version of the North American Free Trade Agreement, is certainly better than having President Trump scrap the pact altogether, as he threatened to do in 2017. Beyond the debate about whether the agreement, which was ..."
"1459779757","https://www.scmp.com/news/world/united-states-canada/article/3052179/canadian-families-plead-urgently-third-evacuation","2020-02-24","23:44:00","scmp.com","South China Morning Post","eng","'Bring our loved ones home': Canadian families plead for third Wuhan flight","More than 500 Canadians have been evacuated since start of coronavirus Canadian citizens and permanent residents who remain in Wuhan, China, the epicentre of the coronavirus outbreak, need to be brought home on a third evacuation plane, a group of families urged the federal government. In a letter ..."
"1457680727","https://www.nytimes.com/2020/02/22/world/americas/peter-nygard-louis-bacon.html","2020-02-23","01:32:00","nytimes.com","The New York Times","eng","How a Neighbors' Feud in Paradise Launched an International Rape Case","The Bahamian pleasure palace featured a faux Mayan temple, sculptures of smoke-breathing snakes and a disco with a stripper pole. The owner, Peter Nygard, a Canadian fashion executive, showed off his estate on TV shows like ""Lifestyles of the Rich and Famous"" and threw loud beachfront parties, ..."
"1452008159","https://www.washingtonpost.com/business/germanys-93-billion-train-project-looks-fantastic-for-france/2020/02/18/db2f026e-522d-11ea-80ce-37a8d4266c09_story.html","2020-02-18","10:43:00","washingtonpost.com","Washington Post","eng","Analysis | Germany's $93 Billion Train Project Looks Fantastic, for France","Five years later Alstom is involved in another transformational deal, only this time it's in the driving seat, while Canadian manufacturer Bombardier Inc. is the one in need of emergency balance sheet help, having burned through cash because of delayed aircraft projects and mismanaged rail ..."
"1445146474","https://www.nytimes.com/2020/02/12/realestate/house-hunting-in-toronto-an-original-midcentury-modern-for-1-6-million.html","2020-02-12","15:12:00","nytimes.com","The New York Times","eng","House Hunting in Toronto: An Original Midcentury-Modern for $1.6 Million","A Preserved Midcentury-Modern on Lake Ontario$1.64 MILLION (2.18 MILLION CANADIAN DOLLARS) This three-bedroom, two-bathroom house designed by the noted Canadian architect James Murray is in Scarborough Village, a wooded neighborhood about 10 miles east of downtown Toronto. Perched atop the ..."
"1444943749","https://www.nytimes.com/2020/02/12/climate/blackrock-oil-sands-alberta-financing.html","2020-02-12","12:17:00","nytimes.com","The New York Times","eng","Global Financial Giants Swear Off Funding an Especially Dirty Fuel","Some of the world's largest financial institutions have stopped putting their money behind oil production in the Canadian province of Alberta, home to one of the world's most extensive, and also dirtiest, oil reserves. In December, the insurance giant The Hartford said it would stop insuring or ..."
"1442072206","https://www.nytimes.com/2020/02/10/fashion/jewelry-christophe-poly-montreal.html","2020-02-10","10:15:00","nytimes.com","The New York Times","eng","In Jewelry, a Mix of Design and Sales","A Canadian designer has followed his parents' example to build a business. Friends and family members were not surprised that Christophe Poly, the Canadian jewelry designer behind Christophe Poly-Crono Design, became a successful entrepreneur. After all, his parents owned a children's clothing ..."
"1441160173","https://www.washingtonpost.com/world/2020/02/09/love-time-coronavirus-quarantines-travel-bans/","2020-02-09","14:14:00","washingtonpost.com","Washington Post","eng","Love in the time of coronavirus, quarantines and travel bans ","Countless families have faced a maddening array of international barriers. Kai Huang, a Canadian citizen, had to decide whether to leave Wuhan or stay with his 78-year-old mother, a permanent Canadian resident not allowed on the Canadian flight, he told the Canadian Broadcasting Corp. Two weeks ..."
"1439380271","https://www.scmp.com/news/world/united-states-canada/article/3049613/coronavirus-first-canadian-evacuees-wuhan-arrive","2020-02-07","19:28:00","scmp.com","South China Morning Post","eng","First Canadian evacuees from coronavirus-hit Wuhan arrive in Canada","None of the passengers show sign of infection; evacuees will be quarantined for 14 days A plane bringing home the first Canadians from Wuhan, epicentre of the coronavirus epidemic, landed on Friday at a Canadian military base, where the evacuees will be quarantined. The government-chartered ..."
"1436346228","https://www.foxnews.com/world/canada-businessman-burns-1-million-cash","2020-02-05","14:31:00","foxnews.com","Fox News","eng","Canadian businessman says he burned $1M in cash to avoid paying ex-wife child support","Fox News Flash top headlines for Feb. 5 are here. Check out what's clicking on Foxnews.com. A Canadian businessman and failed mayoral candidate was thrown in jail for 30 days after telling a judge he burned 1 million Canadian dollars in cash -- in two separate bonfires -- to avoid paying his wife ..."
"1433871529","https://www.scmp.com/magazines/style/celebrity/article/3048741/meghan-markles-favourite-jewellery-brands-revealed-we","2020-02-03","18:46:00","scmp.com","South China Morning Post","eng","Revealed: Meghan Markle's favourite jewellery brands","Since Prince Harry and wife Meghan made Canada their home, interest has piqued in the duchess' new-found love of Canadian brands Birks, Suetables and designer Vargas Goteo - here's how to get the same chic but homespun look Since the Sussexes moved their home base to Canada's Vancouver Island, ..."
"1429003581","https://www.washingtonpost.com/lifestyle/style/artist-noah-davis-died-tragically-at-age-32-a-new-york-show-reveals-a-great-lost-talent/2020/01/29/12b9bcdc-4208-11ea-b5fc-eefa848cde99_story.html","2020-01-30","13:18:00","washingtonpost.com","Washington Post","eng","Review | Artist Noah Davis died tragically at age 32. A New York show reveals a great lost talent.","The Underground Museum (named for the Underground Railroad) is now a thriving cultural hub. How thriving? John Legend and Solange have launched albums there; Barry Jenkins, the director of ""Moonlight,"" and Raoul Peck, the director of the James Baldwin documentary ""I Am Not Your Negro,"" have screened ..."
