uri,url,date,time,source.uri,source.title,lang,title,body
"1460414962","https://www.wsj.com/articles/lirr-and-metro-north-discounts-raise-crowding-concerns-11582584029","2020-02-25","11:47:00","wsj.com","The Wall Street Journal","eng","LIRR and Metro-North Discounts Raise Crowding Concerns","Metropolitan Transportation Authority board members expressed concern Monday about fairness and potential crowding when the agency launches a discounted-ticket program later this year for commuter rail trips within New York City. Beginning as soon as May, the MTA plans to provide a 10% discount on ..."
"1459806965","https://www.washingtonpost.com/world/the_americas/canadian-police-clear-indigenous-protest-tensions-remain/2020/02/24/11ad8600-5763-11ea-8efd-0f904bdd8057_story.html","2020-02-25","00:23:00","washingtonpost.com","Washington Post","eng","Canadian police clear indigenous protest, tensions remain","Police spokesman Bill Dickson said the protesters had pulled back from the rail tracks and a second encampment set up nearby by demonstrators remained in place. Tires were seen burning in that location Monday morning. Protesters abandoned a barricade in Quebec over the weekend. Demonstrators have ..."
"1459565947","https://www.nytimes.com/2020/02/24/business/energy-environment/frontier-oil-sands-canada.html","2020-02-24","19:20:00","nytimes.com","The New York Times","eng","Canada Oil-Sands Plan Collapses Over Politics and Economics","A developer has abandoned a nine-year effort to extend mining, sparing Justin Trudeau a choice between energy interests and environmental concerns. A major effort to expand development of Canada's oil sands has collapsed shortly before a deadline for government approval, undone by investor concerns ..."
"1458539645","https://www.nytimes.com/2020/02/23/us/politics/trump-yucca-mountain-nevada.html","2020-02-23","23:59:00","nytimes.com","The New York Times","eng","One Side of a Nuclear Waste Fight: Trump. The Other: His Administration.","The president, eyeing the battleground state of Nevada, has made clear he opposes a nuclear waste site at Yucca Mountain, reversing a policy that was made in his name. Before the 2018 midterm elections, Senator Dean Heller stood with President Trump in the glittering Trump International Hotel near ..."
"1457191916","https://www.scmp.com/magazines/style/news-trends/article/3051767/move-over-toronto-and-vancouver-why-rich-chinese-are","2020-02-22","12:27:00","scmp.com","South China Morning Post","eng","Why rich Chinese are starting to buy more Montreal real estate","For years Chinese real estate investment in Canada focused on Vancouver and Toronto, but now Montreal is booming for property investment While it remains a perennially popular destination for investment from China, shifting dynamics in Canada's real estate market, brought about by economic and ..."
"1456673500","https://www.scmp.com/comment/blogs/article/3051883/vancouvers-chinese-restaurants-are-empty-amid-coronavirus-fears-if","2020-02-21","22:56:00","scmp.com","South China Morning Post","eng","Coronavirus 'misinformation' in Canada? China's embassy shares the blame","But misinformation alone is a poor explanation for empty restaurants - it's also due to the public's poor ability to calculate risk on a range of scary subjects The main problem for Richmond's Aberdeen Centre food court, in the heart of the most Chinese city outside Asia, used to be a lack of ..."
"1456072970","https://www.washingtonpost.com/local/trafficandcommuting/amtrak-is-shifting-police-officers-from-stations-to-trains/2020/02/20/9bf7d874-330a-11ea-91fd-82d4e04a3fac_story.html","2020-02-21","12:20:00","washingtonpost.com","Washington Post","eng","Amtrak's police strategy: more officers aboard trains, fewer in stations","Relocating resources is easier at places such as Washington's Union Station, where in addition to Amtrak police there are also transit, local and federal law enforcement officers. An Amtrak officer might spend part of the day patrolling Union Station and riding trains up and down the Northeast ..."
"1454518283","https://www.scmp.com/magazines/style/luxury/article/3051407/which-school-will-harry-and-megan-send-baby-archie-canada","2020-02-20","08:25:00","scmp.com","South China Morning Post","eng","Which school will Harry and Megan send baby Archie to in Canada?","Megxit is official and Canada is the Sussexes' new home, which means a traditional Eton education is out - so where might the royal couple send their firstborn for an honest schooling? With Megxit now official and Prince Harry and Megan Markle withdrawing from their royal duties in the UK, thoughts ..."
"1448338924","https://www.wsj.com/articles/were-from-the-government-and-were-here-to-build-a-bike-path-11581718779","2020-02-14","23:56:00","wsj.com","The Wall Street Journal","eng","Opinion | We're From the Government and We're Here to Build a Bike Path","Municipal officials are using eminent domain to take private property for recreational uses. A handful of farmers in Ohio's Mahoning County are getting an unpleasant lesson in government power at the hands of a local park district. Mill Creek MetroParks, a public agency governed by five unelected ..."
"1444136696","https://www.scmp.com/news/world/united-states-canada/article/3050100/shut-down-canada-anti-pipeline-protests-spread","2020-02-11","21:41:00","scmp.com","South China Morning Post","eng","'Shut down Canada': anti-pipeline protests spread across country","Dozens arrested for trying to block port of Vancouver in opposition to construction of Coastal GasLink pipeline on Indigenous land Indigenous protests against a new pipeline in westernmost Canada scaled up across the country on Tuesday with major train disruptions, port blockades and sit-ins at ..."
"1439436893","https://www.nytimes.com/2020/02/07/sports/hockey/rivalry-series-usa-womens-hockey.html","2020-02-07","20:36:00","nytimes.com","The New York Times","eng","A Hockey Globetrotter Finds Her Showcase at Home","VANCOUVER -- Early in Game 4 of the 2020 women's hockey Rivalry Series, Team U.S.A.'s Megan Bozek skated the puck down the ice. As she entered the offensive zone, she lifted her stick horizontally and drilled it into the protective cage of Erin Ambrose, the Canadian defender who had been blocking ..."
"1437137513","https://www.foxnews.com/great-outdoors/extremely-obese-owl-released-back-into-wild-after-ebign-put-on-strict-diet","2020-02-06","05:00:00","foxnews.com","Fox News","eng","'Extremely obese' owl released back into wild after being put on strict diet","The Suffolk Owl Sanctuary, on England's east coast, said the owl was found in a ditch unable to fly after gorging herself on the abundance of field mice and voles available due to an especially warm winter in the area. VERMONT MOOSE RESCUED FROM ACTIVE RAILROAD TRACKS The owl, dubbed Plump, ..."
"1435338542","https://www.scmp.com/news/world/united-states-canada/article/3049004/wechat-user-charged-us38000-spreading-fake-news","2020-02-04","20:28:00","scmp.com","South China Morning Post","eng","WeChat user is charged US$38,000 for spreading fake news in Canada","The ruling suggests Canada's courts will punish people who use WeChat to spread lies, even if the number of readers is unknown, a tech lawyer says A court ruling in Canada could put the brakes on WeChat's freewheeling political discourse in the country, with a Toronto construction worker ordered to ..."
"1434113494","https://www.nytimes.com/2020/02/03/arts/television/mcmillions-hbo-explained.html","2020-02-03","23:16:00","nytimes.com","The New York Times","eng","The 'McMillions' Monopoly Scheme, Explained","A new HBO documentary series chronicles the plot that siphoned off $24 million in McDonald's prizes. Here's how it worked. Jerry Jacobson swindled more than $24 million out of a major fast food promotion over 12 years. His trick: stealing and selling McDonald's Monopoly game pieces. Jacobson's ..."
"1432258082","https://www.foxnews.com/great-outdoors/california-tortoise-groundhog-day","2020-02-02","10:33:00","foxnews.com","Fox News","eng","Forget Groundhog Day  --  California has a tortoise that signals the coming of spring","Who would you trust for a weather prediction: a groundhog or a tortoise? Every year on Feb. 2, fans wait for the groundhog known as Punxsutawney Phil to emerge from hibernation and check for his shadow. Depending on whether or not Phil ""sees"" his shadow could mean an early spring, according to ..."
"1431281398","https://www.nytimes.com/2017/06/30/world/canada/a-new-york-times-company-town-deep-in-the-ontario-wilderness.html","2020-02-01","09:07:00","nytimes.com","The New York Times","eng","A New York Times Company Town Deep in the Ontario Wilderness","Instead of bringing the trees to town, The New York Times Company and the Kimberly-Clark Corporation brought a town to the trees. In the 1920s, to ensure a steady supply of newsprint for The Times and business for Kimberly-Clark, makers of Kleenex, the companies dammed the Mattagami River at Smoky ..."
"1430765997","https://www.scmp.com/news/world/united-states-canada/article/3048506/coronavirus-outbreak-canada-gets-chinas-nod","2020-01-31","20:29:00","scmp.com","South China Morning Post","eng","Canada gets China's nod to evacuate 196 citizens from Wuhan","Canada's first coronavirus patient released from hospital after condition improved Canada's top diplomat has got a nod from his Chinese counterpart to bring home nearly 200 Canadians from Wuhan, the epicentre of the coronavirus epidemic, his office said on Friday. In a rare telephone call with ..."
"1430120688","https://www.nytimes.com/2020/01/31/books/review/djinn-patrol-on-the-purple-line-deepa-anappara.html","2020-01-31","10:06:00","nytimes.com","The New York Times","eng","Who Cares About One Missing Child in an Indian Slum? Another Child","DJINN PATROL ON THE PURPLE LINE By Deepa Anappara Perhaps the most trenchantly portrayed boy in India is Apu, the character at the center of Satyajit Ray's famed film trilogy. Its first installment, ""Pather Panchali,"" or ""Song of the Little Road,"" burst onto the world cinema scene in 1955 and ..."
"1429207241","https://www.washingtonpost.com/lifestyle/wellness/tell-your-truth-to-friends-just-dont-presume-to-tell-them-theirs-according-to-carolyn-hax/2020/01/28/57968af6-33f3-11ea-91fd-82d4e04a3fac_story.html","2020-01-30","16:18:00","washingtonpost.com","Washington Post","eng","Tell your truth to friends, just don't presume to tell them theirs, according to Carolyn Hax","And if there were such a thing as boundary school, I'd sentence you to it. Because, oh my wow. This is so not your business. With the benefit of all doubts firmly in place, I'll venture you just really want your friend to be happy. And that's great. But if your idea of helping her be happy includes ..."
"1428146876","https://www.washingtonpost.com/national-security/trump-administration-issues-new-sanctions-related-to-russias-takeover-of-crimea/2020/01/29/062fbf02-42c6-11ea-aa6a-083d01b3ed18_story.html","2020-01-29","20:54:00","washingtonpost.com","Washington Post","eng","Trump administration issues new sanctions related to Russia's takeover of Crimea","Also blacklisted is the Grand Service Express, a Moscow-based private railroad that offers passenger service between Crimea and the Russian mainland over what the Treasury Department called the Kerch Strait Bridge. Russians have called it the Crimean Bridge since construction was completed last ..."
"1428035330","https://www.washingtonpost.com/opinions/2020/01/29/france-must-reckon-with-its-dark-history-algeria-its-not-too-late/","2020-01-29","18:54:00","washingtonpost.com","Washington Post","eng","Opinion | France must reckon with its dark history in Algeria. It's not too late.","It took France more than half a century to start owning up to its collaboration in the Holocaust during World War II. In 1995, President Jacques Chirac formally admitted that his fellow countrymen had willingly helped to round up Jews before sending them to be murdered in Nazi concentration ..."
"1427758513","https://www.nytimes.com/2020/01/29/business/economy/usmca-deal.html","2020-01-29","15:14:00","nytimes.com","The New York Times","eng","Trump Will Sign the U.S.M.C.A. Here's What's in the New NAFTA","WASHINGTON -- President Trump will sign the revised North American Free Trade Agreement into law on Wednesday, fulfilling a campaign promise to rewrite ""one of the worst trade deals"" in history. Much of the new United States-Mexico-Canada Agreement simply updates the 25-year old NAFTA, with new ..."
"1425454523","https://www.foxnews.com/great-outdoors/influencers-selfie-photobombed-penguin-sex","2020-01-27","19:24:00","foxnews.com","Fox News","eng","Influencer's selfie photo-bombed by penguins having sex","Fox News Flash top headlines for Jan. 27 are here. Check out what's clicking on Foxnews.com A social media influencer shared a truly unique beach selfie. While she held out her camera and put on her best smile, a pair of penguins took the opportunity to get frisky with each other. Steph Elswood ..."
"1424468663","https://www.washingtonpost.com/entertainment/books/librarians-honor-books-by-luiselli-and-higginbotham/2020/01/26/b360ce6c-4098-11ea-99c7-1dfd4241a2fe_story.html","2020-01-27","00:52:00","washingtonpost.com","Washington Post","eng","Librarians honor books by Luiselli and Higginbotham","Previous Carnegie medal winners include Colson Whitehead's ""The Underground Railroad"" and Bryan Stevenson's ""Just Mercy,"" adapted into a feature film that is now in theaters. Both Luiselli and Higginbotham are lifelong fans of libraries. In a recent email to The Associated Press, Luiselli called ..."
"1464932756","https://www.washingtonpost.com/local/a-longtime-dc-nonprofit-celebrated-a-historic-28-million-gift-now-its-struggling-to-stay-afloat/2020/02/28/17f1d188-572c-11ea-ab68-101ecfec2532_story.html","2020-02-28","18:15:00","washingtonpost.com","Washington Post","eng","A longtime D.C. nonprofit celebrated a historic $28 million gift. Now it's struggling to stay afloat.","The charity is now struggling to stay afloat as four former employees filed a lawsuit this month in D.C. Superior Court, alleging they have not been paid since December and are owed tens of thousands of dollars amid ""a steady decline in its funding and financing."" In December, according to the ..."
"1459291069","https://www.washingtonpost.com/world/the_americas/canadian-police-move-to-clear-indigenous-protest-in-ontario/2020/02/24/e6770b38-5711-11ea-8efd-0f904bdd8057_story.html","2020-02-24","14:50:00","washingtonpost.com","Washington Post","eng","Canadian police move to clear indigenous protest in Ontario","TORONTO -- Canadian police moved on Monday to clear an indigenous rail blockade in Ontario that has crippled freight and passenger rail traffic in most of eastern Canada for nearly three weeks. Ontario Provincial Police arrested some protesters on Tyendinaga Mohawk territory near Belleville, ..."
"1457441444","https://www.nytimes.com/2020/02/22/sports/hockey/canada-youth-hockey-cost.html","2020-02-22","18:22:00","nytimes.com","The New York Times","eng","In Canada, the Cost of Youth Hockey Benches the Next Generation","Colorado Avalanche defenseman Samuel Girard was a teenager when his parents sat him and his older brother Jérémy down in their Roberval, Quebec, home for an uncomfortable conversation that would dramatically alter their lives. The Girard family could afford to enroll only one of its sons in elite ..."
"1450752507","https://www.nytimes.com/2020/02/17/realestate/the-place-was-decrepit-but-the-price-was-right.html","2020-02-17","10:31:00","nytimes.com","The New York Times","eng","The Place Was Decrepit, but the Price Was Right","They didn't mind renting a fixer-upper, but three years later they're still working on it. After three years of living in a $1,050-a-month one-bedroom with a shared kitchen in Ridgewood, Queens, Luiza and Ken Li were ready for an upgrade. ""Our incomes had gone up substantially, and we realized we ..."
"1448085244","https://www.foxnews.com/entertainment/netflix-stranger-things-season-4-teaser-cliffhanger","2020-02-14","18:39:00","foxnews.com","Fox News","eng","Netflix drops 'Stranger Things' Season 4 teaser, answers a major cliffhanger","Netflix gave fans of its hit series ""Stranger Things"" a Valentine's Day present in the form of a teaser for the highly anticipated fourth season. The video, released by Netflix, not only serves to announce that the new season is in production and on its way, but it answers the major cliffhanger ..."
"1447970006","https://www.nytimes.com/2020/02/14/t-magazine/paraguay-architecture.html","2020-02-14","16:40:00","nytimes.com","The New York Times","eng","Paraguay's Response to Modernist Architecture? Clay, Mud and Timber","A new generation of builders is devising daring structures that celebrate natural materials, push for eco-consciousness -- and argue for a more democratic future. UNTIL LESS THAN a century ago, the Ayoreo peoples of Paraguay lived nomadically in the Chaco, a hot, dry region of savannas and thorn ..."
"1446942350","https://www.scmp.com/news/china/society/article/3050342/goddess-vancouver-valentine-love-lawsuits-mansions-and","2020-02-13","21:43:00","scmp.com","South China Morning Post","eng","The goddess: a Vancouver Valentine of love, lawsuits, mansions and millions","Li is now involved in a mountain of litigation with the men, but she says one tricked her into an illegal marriage and the other was a sexual harasser Peipei Li was born, appropriately enough, on Valentine's Day. And Luhua Rao told her he loved her just days after they met in Vancouver. Within a ..."
"1446823889","https://www.foxnews.com/politics/down-ballot-dems-freaking-out-over-bernie","2020-02-13","19:30:00","foxnews.com","Fox News","eng","Down-ballot Dems freaking out over Bernie","Fox News foreign policy contributor Kiron Skinner says Sen. Sanders, I-Vt., hasn't condemned the Venezuelan regime in an assertive way. **Want FOX News Halftime Report in your inbox every day? Sign up here.** On the roster: Down-ballot Dems freaking out over Bernie - Bloomy rolls out black ..."
"1444006155","https://www.foxnews.com/world/ferocious-storm-europe-deadly-travel-disruptions-storm-ciara","2020-02-11","19:20:00","foxnews.com","Fox News","eng","Ferocious storm in Europe kills 8, causes travel disruptions","BERLIN - Ferocious winds with gusts over 125 mph lashed Corsica and whipped up a forest fire that flared overnight on the French Mediterranean island on Tuesday, after a storm with hurricane-force winds and heavy rains battered northern Europe for days, killing at least eight people and causing ..."
"1443678029","https://www.nytimes.com/2020/02/11/business/newspaper-building-redevelopment.html","2020-02-11","14:11:00","nytimes.com","The New York Times","eng","Your New Condo? That Was the Sports Desk","The architecture and location of many former newspaper headquarters appeal to tech companies, urban homeowners and even beer connoisseurs. The lead engraving of Joseph Pulitzer's retirement message from 1907 has been removed, along with much of the rest of the interior of The St. Louis ..."
"1439167457","https://www.nytimes.com/2020/02/07/magazine/us-strategy-afghanistan.html","2020-02-07","15:56:00","nytimes.com","The New York Times","eng","The Limits of U.S. Strategy in Afghanistan, by the Numbers","SIGAR's 46th quarterly report sketched how the United States is propping up a corrupt and weak pauper state. You're reading this week's At War newsletter. Sign up here to get it delivered to your inbox every Friday. Email us at atwar@nytimes.com. If you are like most of us, you can be forgiven for ..."
"1435063069","https://www.foxnews.com/us/idaho-train-pronghorn-herd-collision-railroad-crash","2020-02-04","15:58:00","foxnews.com","Fox News","eng","Train collides with pronghorn herd in Idaho, killing dozens after deep snow diverts animals to railroad tracks","The Idaho Department of Fish and Game said the incident happened north of Hammer, about 30 miles north of Idaho Falls. ""We have had these sad situations happen before during big snow events,"" Curtis Hendricks, wildlife manager for the region, said in a news release. ""These pronghorn are unable to ..."
"1434235259","https://www.nytimes.com/2020/02/03/nyregion/disabled-train-and-power-failure-bring-delays-for-thousands-at-penn-station.html","2020-02-04","02:00:00","nytimes.com","The New York Times","eng","Disabled Train and Power Failure Bring Delays for Thousands at Penn Station","The problems created chaos for New Jersey-bound commuters during the evening rush. The evening commute was thrown into chaos for thousands of New Jersey-bound riders on Monday after a power outage disabled a train coming into Pennsylvania Station in Manhattan, creating a cascade of cancellations ..."
"1431433277","https://www.scmp.com/lifestyle/fashion-beauty/article/3048036/will-meghan-markle-and-prince-harry-lift-canadas-fashion","2020-02-01","12:31:00","scmp.com","South China Morning Post","eng","Meghan Markle 'going to be spokeswoman for Canadian fashion'","'She's going to impact lives by simply wearing a dress,' one observer says. 'He's going to be an inspiration for a global style for menswear,' says another Britain's Prince Harry and his wife Meghan Markle's move to Canada could boost its C$30.6 billion (US$23.3 billion) fashion industry, experts ..."
"1424483158","https://www.washingtonpost.com/opinions/americas-debt-spree-isnt-stopping-it-might-soon-be-too-late/2020/01/26/49241ce8-3ee0-11ea-b90d-5652806c3b3a_story.html","2020-01-27","01:18:00","washingtonpost.com","Washington Post","eng","Opinion | America's debt spree isn't stopping. It might soon be too late.","What is missing in this campaign, as I have written before and no doubt will write again, is an informative and honest discussion of the role of government in American life. We don't want to admit that government worth having is worth paying for, through taxes -- with the well-known exceptions of ..."
"1461664359","https://www.nytimes.com/2020/02/26/realestate/east-fishkill-ny-close-to-the-city-but-far-enough-away.html","2020-02-26","10:05:00","nytimes.com","The New York Times","eng","East Fishkill, N.Y.: Close to the City, but Far Enough Away","When Bryan Hinkle and Alexandra Glickman decided they were ready to be homeowners, they knew what they were looking for. ""We wanted to be near everything, but able to step away,"" Dr. Hinkle, 37, said. He works as a pediatric dentist in Dutchess and Ulster Counties; Dr. Glickman, 35, is an oral and ..."
"1456441489","https://www.foxnews.com/science/shipwreck-doomed-1840s-royal-navy-arctic-expedition-reveals-secrets","2020-02-21","18:15:00","foxnews.com","Fox News","eng","Shipwreck from doomed 1840s Royal Navy Arctic expedition reveals its secrets","Researchers discover long-lost HMS Terror 168-years after Sir John Franklin's doomed ship wreck Stunning artifacts have been recovered from the wreck of HMS Erebus, one of two 19th-century Royal Navy ships involved in a doomed expedition to locate the Northwest Passage. Officials in Canada ..."
"1453316263","https://www.nytimes.com/2020/02/19/fashion/watches-hamilton-swatch-group-switzerland.html","2020-02-19","10:28:00","nytimes.com","The New York Times","eng","A Starring Role on the Wrist","BIEL, Switzerland -- The awards season is prime time for fashion designers and jewelry houses, but luxury watchmakers are in the scrum, too, as top brands vie to dress Hollywood on the red carpet. At the Oscars, a 1993 Pasha de Cartier Collection watch in 18-karat gold was on Rami Malek's wrist ..."
"1451985106","https://www.nytimes.com/2020/02/18/travel/utah-skiing.html","2020-02-18","10:23:00","nytimes.com","The New York Times","eng","Utah Powder and Steeps, Without the Crowds","Head north from Salt Lake City to visit Snowbasin and Powder Mountain, relatively undiscovered gems of the state's ski scene. During a quick swing through Utah last spring, I texted my husband a photo from a ski area of rock- and tree-lined steeps. ""Is that Snowbird or Alta?"" he responded. His ..."
"1442765462","https://www.washingtonpost.com/local/md-politics/statues-of-frederick-douglass-harriet-tubman-installed-in-maryland-state-house/2020/02/10/5baf4dd2-4c1f-11ea-b721-9f4cdc90bc1c_story.html","2020-02-10","21:20:00","washingtonpost.com","Washington Post","eng","Statues of Frederick Douglass, Harriet Tubman, installed in Maryland State House","The statues will be publicly unveiled during a ceremony Monday evening, part of a slow but sustained effort to incorporate the overlooked contributions of black Marylanders into the State House grounds, while also removing commemorations some view as supportive of the Confederacy. It is unlikely ..."
"1442195072","https://www.foxnews.com/opinion/sally-pipes-coronavirus-break-medicare-all","2020-02-10","12:04:00","foxnews.com","Fox News","eng","Sally Pipes: Coronavirus could break 'Medicare-for-all'  --  single-payer systems struggle with outbreaks","Cruise ship quarantined in New Jersey; Fox News medical correspondent Dr. Marc Siegel weighs in. On Jan. 31, Health and Human Services Secretary Alex Azar, the head of the president's Task Force on the Novel Coronavirus, declared a public health emergency in response to the global outbreak of the ..."
"1432399754","https://www.foxnews.com/media/howie-carr-bernie-sanders-fracking-ban-presidential-election","2020-02-02","13:43:00","foxnews.com","Fox News","eng","Howie Carr: Sanders' fracking ban could 'turn Ohio, Michigan into West Virginia' for 2020","Massachusetts radio host Howie Carr said Sen. Bernie Sanders, I-Vt., is taking a political risk by urging a ban on fracking, a sentiment also expressed by fellow 2020 Democratic contender Sen. Elizabeth Warren, D-Mass. Carr said Sunday on ""Fox & Friends"" that Sanders risks ceding two key states to ..."
"1461664425","https://www.nytimes.com/2020/02/26/magazine/quibi-ad.html","2020-02-26","10:04:00","nytimes.com","The New York Times","eng","What's a Quibi? A Way to Amuse Yourself Until You're Dead","Lately the same ad has been following me across the internet: It starts with an Indiana Jones type who's stuck in quicksand. ""How long do I have?"" he asks his companion, who tells him he's got ""about a Quibi,"" or 10 minutes, max. He throws a smartphone to the explorer, who watches a courtroom ..."
"1445294468","https://www.washingtonpost.com/magazine/2020/02/12/an-olympic-hockey-hero-was-accused-violent-crime-was-head-trauma-blame/","2020-02-12","17:23:00","washingtonpost.com","Washington Post","eng","An Olympic hockey hero was accused of a violent crime. Was head trauma to blame?","(Bruce Bennett Studios/Getty Images; Cook County, Minn., Sheriff's Office) He walks into the courtroom, hands cuffed at his waist, an armed deputy in a flak jacket at his side. He wears a white-and-gray striped jumpsuit with ""Lake Co. Jail"" in large red letters on the back. Short with neatly combed ..."
"1432160631","https://www.nytimes.com/2020/02/02/world/canada/harry-meghan-victoria-british-columbia.html","2020-02-02","08:16:00","nytimes.com","The New York Times","eng","Like Its 2 Royal Guests, Canada's Most English City Reinvents Itself","VICTORIA, British Columbia -- If Prince Harry ever gets lonesome for royal life while in Canada, he can always visit his great-great-great-great-grandmother, perched at a dining room table over a glass of sherry, her hair lovingly shampooed and fluffed by one of her most devoted subjects. Until ..."
"1430592464","https://www.foxnews.com/opinion/trump-impeachment-media-elites-bozell-graham","2020-01-31","17:20:00","foxnews.com","Fox News","eng","Bozell & Graham: Trump impeachment -- Our media elites are never objective. The stakes are always too high","The national narrators of our politics love brandishing the word ""historic"" to describe the Trump impeachment process. But by now it feels unexceptional, more like Chapter 27 of the Same Old Saga. In their overdramatic Trump narrative, the president is always a democracy-killing villain who is about ..."